Index,Channel_2
1,-0.168457
2,-0.175781
3,-0.183105
4,-0.190430
5,-0.200195
6,-0.205078
7,-0.212402
8,-0.214844
9,-0.227051
10,-0.229492
11,-0.236816
12,-0.246582
13,-0.251465
14,-0.253906
15,-0.268555
16,-0.275879
17,-0.278320
18,-0.292969
19,-0.295410
20,-0.297852
21,-0.312500
22,-0.319824
23,-0.319824
24,-0.332031
25,-0.334473
26,-0.346680
27,-0.356445
28,-0.363770
29,-0.371094
30,-0.380859
31,-0.383301
32,-0.393066
33,-0.397949
34,-0.402832
35,-0.407715
36,-0.415039
37,-0.417480
38,-0.424805
39,-0.429688
40,-0.439453
41,-0.444336
42,-0.446777
43,-0.451660
44,-0.466309
45,-0.466309
46,-0.473633
47,-0.476074
48,-0.476074
49,-0.478516
50,-0.488281
51,-0.488281
52,-0.493164
53,-0.498047
54,-0.502930
55,-0.507812
56,-0.507812
57,-0.517578
58,-0.524902
59,-0.529785
60,-0.527344
61,-0.522461
62,-0.529785
63,-0.541992
64,-0.546875
65,-0.544434
66,-0.554199
67,-0.573730
68,-0.566406
69,-0.571289
70,-0.573730
71,-0.585938
72,-0.593262
73,-0.590820
74,-0.590820
75,-0.595703
76,-0.603027
77,-0.612793
78,-0.603027
79,-0.607910
80,-0.607910
81,-0.617676
82,-0.622559
83,-0.620117
84,-0.620117
85,-0.625000
86,-0.627441
87,-0.622559
88,-0.612793
89,-0.615234
90,-0.627441
91,-0.629883
92,-0.634766
93,-0.632324
94,-0.634766
95,-0.644531
96,-0.642090
97,-0.639648
98,-0.644531
99,-0.651855
100,-0.644531
101,-0.634766
102,-0.629883
103,-0.629883
104,-0.649414
105,-0.642090
106,-0.644531
107,-0.637207
108,-0.644531
109,-0.654297
110,-0.649414
111,-0.639648
112,-0.639648
113,-0.646973
114,-0.646973
115,-0.642090
116,-0.639648
117,-0.639648
118,-0.642090
119,-0.632324
120,-0.629883
121,-0.634766
122,-0.642090
123,-0.634766
124,-0.627441
125,-0.632324
126,-0.627441
127,-0.617676
128,-0.620117
129,-0.610352
130,-0.617676
131,-0.620117
132,-0.610352
133,-0.610352
134,-0.607910
135,-0.607910
136,-0.605469
137,-0.593262
138,-0.598145
139,-0.598145
140,-0.595703
141,-0.590820
142,-0.578613
143,-0.581055
144,-0.581055
145,-0.566406
146,-0.563965
147,-0.578613
148,-0.571289
149,-0.563965
150,-0.554199
151,-0.559082
152,-0.551758
153,-0.539551
154,-0.534668
155,-0.537109
156,-0.529785
157,-0.532227
158,-0.520020
159,-0.522461
160,-0.515137
161,-0.510254
162,-0.495605
163,-0.495605
164,-0.493164
165,-0.498047
166,-0.485840
167,-0.473633
168,-0.473633
169,-0.461426
170,-0.458984
171,-0.444336
172,-0.441895
173,-0.441895
174,-0.444336
175,-0.429688
176,-0.427246
177,-0.424805
178,-0.422363
179,-0.412598
180,-0.395508
181,-0.388184
182,-0.388184
183,-0.383301
184,-0.373535
185,-0.371094
186,-0.366211
187,-0.354004
188,-0.346680
189,-0.346680
190,-0.341797
191,-0.329590
192,-0.332031
193,-0.319824
194,-0.312500
195,-0.300293
196,-0.288086
197,-0.278320
198,-0.280762
199,-0.278320
200,-0.266113
201,-0.261230
202,-0.256348
203,-0.251465
204,-0.239258
205,-0.222168
206,-0.212402
207,-0.209961
208,-0.207520
209,-0.202637
210,-0.192871
211,-0.190430
212,-0.180664
213,-0.168457
214,-0.161133
215,-0.156250
216,-0.156250
217,-0.146484
218,-0.139160
219,-0.129395
220,-0.122070
221,-0.117188
222,-0.095215
223,-0.090332
224,-0.087891
225,-0.085449
226,-0.075684
227,-0.065918
228,-0.058594
229,-0.061035
230,-0.046387
231,-0.034180
232,-0.014648
233,-0.017090
234,-0.007324
235,0.002441
236,0.014648
237,0.017090
238,0.021973
239,0.031738
240,0.046387
241,0.043945
242,0.051270
243,0.056152
244,0.063477
245,0.075684
246,0.080566
247,0.092773
248,0.104980
249,0.112305
250,0.117188
251,0.122070
252,0.122070
253,0.136719
254,0.131836
255,0.153809
256,0.163574
257,0.168457
258,0.168457
259,0.180664
260,0.192871
261,0.200195
262,0.209961
263,0.212402
264,0.229492
265,0.239258
266,0.241699
267,0.241699
268,0.244141
269,0.258789
270,0.263672
271,0.258789
272,0.273438
273,0.285645
274,0.302734
275,0.302734
276,0.310059
277,0.312500
278,0.324707
279,0.327148
280,0.339355
281,0.341797
282,0.356445
283,0.358887
284,0.356445
285,0.358887
286,0.371094
287,0.388184
288,0.390625
289,0.395508
290,0.407715
291,0.417480
292,0.424805
293,0.412598
294,0.419922
295,0.427246
296,0.439453
297,0.441895
298,0.439453
299,0.454102
300,0.466309
301,0.471191
302,0.468750
303,0.476074
304,0.478516
305,0.480957
306,0.480957
307,0.490723
308,0.495605
309,0.502930
310,0.512695
311,0.510254
312,0.507812
313,0.524902
314,0.527344
315,0.539551
316,0.544434
317,0.541992
318,0.541992
319,0.549316
320,0.546875
321,0.556641
322,0.561523
323,0.559082
324,0.561523
325,0.583496
326,0.588379
327,0.583496
328,0.581055
329,0.588379
330,0.590820
331,0.590820
332,0.593262
333,0.600586
334,0.605469
335,0.605469
336,0.595703
337,0.605469
338,0.603027
339,0.617676
340,0.620117
341,0.617676
342,0.622559
343,0.632324
344,0.632324
345,0.632324
346,0.627441
347,0.627441
348,0.629883
349,0.627441
350,0.627441
351,0.634766
352,0.637207
353,0.649414
354,0.644531
355,0.639648
356,0.637207
357,0.642090
358,0.646973
359,0.639648
360,0.639648
361,0.646973
362,0.651855
363,0.646973
364,0.642090
365,0.637207
366,0.644531
367,0.651855
368,0.644531
369,0.639648
370,0.649414
371,0.644531
372,0.637207
373,0.634766
374,0.632324
375,0.632324
376,0.632324
377,0.632324
378,0.629883
379,0.625000
380,0.639648
381,0.634766
382,0.629883
383,0.627441
384,0.627441
385,0.629883
386,0.615234
387,0.607910
388,0.620117
389,0.617676
390,0.610352
391,0.595703
392,0.598145
393,0.600586
394,0.605469
395,0.600586
396,0.600586
397,0.595703
398,0.598145
399,0.585938
400,0.576172
401,0.576172
402,0.578613
403,0.566406
404,0.556641
405,0.556641
406,0.566406
407,0.554199
408,0.551758
409,0.544434
410,0.546875
411,0.537109
412,0.532227
413,0.522461
414,0.527344
415,0.522461
416,0.515137
417,0.500488
418,0.500488
419,0.495605
420,0.498047
421,0.493164
422,0.488281
423,0.485840
424,0.480957
425,0.466309
426,0.468750
427,0.454102
428,0.451660
429,0.439453
430,0.439453
431,0.437012
432,0.434570
433,0.419922
434,0.417480
435,0.415039
436,0.410156
437,0.397949
438,0.390625
439,0.390625
440,0.395508
441,0.378418
442,0.363770
443,0.354004
444,0.354004
445,0.349121
446,0.339355
447,0.334473
448,0.329590
449,0.324707
450,0.314941
451,0.307617
452,0.302734
453,0.290527
454,0.280762
455,0.275879
456,0.270996
457,0.263672
458,0.246582
459,0.241699
460,0.241699
461,0.236816
462,0.227051
463,0.224609
464,0.217285
465,0.214844
466,0.197754
467,0.187988
468,0.183105
469,0.170898
470,0.168457
471,0.153809
472,0.151367
473,0.148926
474,0.141602
475,0.134277
476,0.122070
477,0.117188
478,0.112305
479,0.097656
480,0.085449
481,0.092773
482,0.080566
483,0.070801
484,0.051270
485,0.053711
486,0.043945
487,0.036621
488,0.024414
489,0.024414
490,0.021973
491,0.012207
492,0.000000
493,-0.012207
494,-0.017090
495,-0.031738
496,-0.041504
497,-0.043945
498,-0.058594
499,-0.058594
500,-0.063477
501,-0.063477
502,-0.083008
503,-0.092773
504,-0.095215
505,-0.102539
506,-0.117188
507,-0.124512
508,-0.124512
509,-0.129395
510,-0.136719
511,-0.151367
512,-0.161133
513,-0.170898
514,-0.168457
515,-0.180664
516,-0.187988
517,-0.197754
518,-0.205078
519,-0.197754
520,-0.207520
521,-0.217285
522,-0.231934
523,-0.239258
524,-0.244141
525,-0.246582
526,-0.263672
527,-0.273438
528,-0.278320
529,-0.270996
530,-0.278320
531,-0.300293
532,-0.300293
533,-0.307617
534,-0.310059
535,-0.322266
536,-0.334473
537,-0.339355
538,-0.341797
539,-0.349121
540,-0.366211
541,-0.383301
542,-0.378418
543,-0.378418
544,-0.385742
545,-0.388184
546,-0.400391
547,-0.397949
548,-0.400391
549,-0.405273
550,-0.424805
551,-0.437012
552,-0.434570
553,-0.444336
554,-0.449219
555,-0.461426
556,-0.458984
557,-0.458984
558,-0.461426
559,-0.463867
560,-0.471191
561,-0.478516
562,-0.490723
563,-0.495605
564,-0.498047
565,-0.505371
566,-0.510254
567,-0.517578
568,-0.512695
569,-0.522461
570,-0.527344
571,-0.524902
572,-0.537109
573,-0.537109
574,-0.539551
575,-0.544434
576,-0.546875
577,-0.549316
578,-0.561523
579,-0.571289
580,-0.576172
581,-0.576172
582,-0.581055
583,-0.588379
584,-0.576172
585,-0.581055
586,-0.588379
587,-0.598145
588,-0.598145
589,-0.605469
590,-0.603027
591,-0.607910
592,-0.612793
593,-0.603027
594,-0.610352
595,-0.617676
596,-0.620117
597,-0.617676
598,-0.615234
599,-0.620117
600,-0.622559
601,-0.622559
602,-0.622559
603,-0.620117
604,-0.632324
605,-0.634766
606,-0.629883
607,-0.634766
608,-0.637207
609,-0.644531
610,-0.644531
611,-0.632324
612,-0.637207
613,-0.642090
614,-0.639648
615,-0.646973
616,-0.644531
617,-0.646973
618,-0.646973
619,-0.639648
620,-0.639648
621,-0.651855
622,-0.646973
623,-0.646973
624,-0.642090
625,-0.644531
626,-0.642090
627,-0.634766
628,-0.629883
629,-0.637207
630,-0.637207
631,-0.637207
632,-0.629883
633,-0.637207
634,-0.634766
635,-0.632324
636,-0.627441
637,-0.632324
638,-0.627441
639,-0.629883
640,-0.622559
641,-0.615234
642,-0.615234
643,-0.620117
644,-0.622559
645,-0.605469
646,-0.605469
647,-0.607910
648,-0.610352
649,-0.610352
650,-0.598145
651,-0.603027
652,-0.598145
653,-0.588379
654,-0.583496
655,-0.585938
656,-0.583496
657,-0.583496
658,-0.571289
659,-0.576172
660,-0.571289
661,-0.571289
662,-0.559082
663,-0.549316
664,-0.546875
665,-0.551758
666,-0.539551
667,-0.534668
668,-0.527344
669,-0.522461
670,-0.512695
671,-0.507812
672,-0.505371
673,-0.510254
674,-0.505371
675,-0.498047
676,-0.493164
677,-0.490723
678,-0.485840
679,-0.473633
680,-0.463867
681,-0.466309
682,-0.463867
683,-0.461426
684,-0.446777
685,-0.437012
686,-0.441895
687,-0.441895
688,-0.429688
689,-0.410156
690,-0.407715
691,-0.410156
692,-0.410156
693,-0.395508
694,-0.390625
695,-0.388184
696,-0.371094
697,-0.363770
698,-0.356445
699,-0.356445
700,-0.358887
701,-0.349121
702,-0.339355
703,-0.334473
704,-0.334473
705,-0.324707
706,-0.305176
707,-0.295410
708,-0.295410
709,-0.292969
710,-0.285645
711,-0.266113
712,-0.268555
713,-0.258789
714,-0.258789
715,-0.241699
716,-0.241699
717,-0.236816
718,-0.234375
719,-0.217285
720,-0.212402
721,-0.200195
722,-0.187988
723,-0.185547
724,-0.173340
725,-0.173340
726,-0.158691
727,-0.156250
728,-0.153809
729,-0.141602
730,-0.134277
731,-0.122070
732,-0.114746
733,-0.114746
734,-0.112305
735,-0.102539
736,-0.085449
737,-0.078125
738,-0.073242
739,-0.058594
740,-0.046387
741,-0.048828
742,-0.043945
743,-0.036621
744,-0.026855
745,-0.017090
746,-0.014648
747,-0.004883
748,0.007324
749,0.021973
750,0.021973
751,0.029297
752,0.041504
753,0.053711
754,0.051270
755,0.058594
756,0.078125
757,0.083008
758,0.090332
759,0.087891
760,0.100098
761,0.102539
762,0.114746
763,0.131836
764,0.136719
765,0.144043
766,0.156250
767,0.153809
768,0.163574
769,0.166016
770,0.173340
771,0.185547
772,0.187988
773,0.200195
774,0.205078
775,0.212402
776,0.217285
777,0.224609
778,0.234375
779,0.244141
780,0.256348
781,0.261230
782,0.263672
783,0.263672
784,0.273438
785,0.290527
786,0.295410
787,0.300293
788,0.317383
789,0.324707
790,0.324707
791,0.327148
792,0.334473
793,0.344238
794,0.349121
795,0.356445
796,0.363770
797,0.373535
798,0.385742
799,0.380859
800,0.385742
801,0.388184
802,0.400391
803,0.400391
804,0.407715
805,0.417480
806,0.432129
807,0.439453
808,0.439453
809,0.441895
810,0.444336
811,0.454102
812,0.458984
813,0.458984
814,0.471191
815,0.480957
816,0.480957
817,0.478516
818,0.480957
819,0.493164
820,0.505371
821,0.502930
822,0.507812
823,0.522461
824,0.524902
825,0.524902
826,0.522461
827,0.529785
828,0.539551
829,0.539551
830,0.541992
831,0.551758
832,0.551758
833,0.559082
834,0.561523
835,0.571289
836,0.573730
837,0.571289
838,0.578613
839,0.581055
840,0.585938
841,0.585938
842,0.588379
843,0.593262
844,0.598145
845,0.595703
846,0.600586
847,0.607910
848,0.615234
849,0.622559
850,0.610352
851,0.615234
852,0.617676
853,0.620117
854,0.627441
855,0.622559
856,0.622559
857,0.634766
858,0.622559
859,0.622559
860,0.629883
861,0.637207
862,0.632324
863,0.639648
864,0.644531
865,0.642090
866,0.642090
867,0.634766
868,0.632324
869,0.639648
870,0.639648
871,0.637207
872,0.639648
873,0.644531
874,0.637207
875,0.637207
876,0.644531
877,0.651855
878,0.649414
879,0.644531
880,0.644531
881,0.646973
882,0.646973
883,0.644531
884,0.637207
885,0.637207
886,0.637207
887,0.639648
888,0.634766
889,0.637207
890,0.642090
891,0.642090
892,0.639648
893,0.627441
894,0.625000
895,0.625000
896,0.629883
897,0.615234
898,0.620117
899,0.625000
900,0.620117
901,0.610352
902,0.612793
903,0.605469
904,0.607910
905,0.607910
906,0.603027
907,0.605469
908,0.595703
909,0.588379
910,0.576172
911,0.581055
912,0.578613
913,0.571289
914,0.566406
915,0.556641
916,0.563965
917,0.559082
918,0.554199
919,0.551758
920,0.546875
921,0.549316
922,0.537109
923,0.529785
924,0.537109
925,0.532227
926,0.527344
927,0.512695
928,0.502930
929,0.505371
930,0.507812
931,0.495605
932,0.502930
933,0.498047
934,0.495605
935,0.480957
936,0.478516
937,0.468750
938,0.463867
939,0.454102
940,0.444336
941,0.446777
942,0.441895
943,0.439453
944,0.437012
945,0.427246
946,0.415039
947,0.412598
948,0.402832
949,0.400391
950,0.390625
951,0.385742
952,0.383301
953,0.380859
954,0.368652
955,0.358887
956,0.354004
957,0.344238
958,0.339355
959,0.334473
960,0.332031
961,0.334473
962,0.322266
963,0.310059
964,0.305176
965,0.295410
966,0.290527
967,0.275879
968,0.261230
969,0.258789
970,0.258789
971,0.251465
972,0.244141
973,0.227051
974,0.227051
975,0.222168
976,0.212402
977,0.205078
978,0.200195
979,0.197754
980,0.190430
981,0.178223
982,0.166016
983,0.151367
984,0.148926
985,0.144043
986,0.134277
987,0.131836
988,0.134277
989,0.126953
990,0.107422
991,0.097656
992,0.090332
993,0.083008
994,0.073242
995,0.061035
996,0.053711
997,0.056152
998,0.048828
999,0.036621
1000,0.021973
1001,0.017090
1002,0.017090
1003,0.017090
1004,-0.002441
1005,-0.012207
1006,-0.017090
1007,-0.021973
1008,-0.039062
1009,-0.048828
1010,-0.051270
1011,-0.058594
1012,-0.063477
1013,-0.073242
1014,-0.080566
1015,-0.085449
1016,-0.092773
1017,-0.109863
1018,-0.112305
1019,-0.117188
1020,-0.129395
1021,-0.141602
1022,-0.146484
1023,-0.151367
1024,-0.158691